replication,target,pyfixest_estimate,pyfixest_se,pyfixest_covered,dbmundlak_estimate,dbmundlak_se,dbmundlak_covered,bitmap_estimate,bitmap_se,bitmap_covered,pyfixest_seconds,dbmundlak_seconds,bitmap_seconds,total_seconds,num_bootstraps,num_units,num_periods
875,0.0670827163774552,0.0671643122676603,0.0031055352124733,True,0.0671643122676579,0.0030009640507138,True,0.0671643122676576,0.0030131749051539,True,5.1075198219987215,1.863032815999759,0.5154314229948795,7.531840837000345,200,10000,30
876,0.0670637250622914,0.0635985130111539,0.0030592829549267,True,0.0635985130111524,0.0029407026571727,True,0.0635985130111522,0.0029172070111816,True,6.877981030003866,1.885829717000888,0.5802859350005747,9.376900245995785,200,10000,30
877,0.0670585191275595,0.0658676579925675,0.0030782552574592,True,0.0658676579925651,0.0029381480095928,True,0.0658676579925651,0.0029377412006109,True,5.278471099001763,2.040223450996564,0.7755534199968679,8.126274764996197,200,10000,30
878,0.0671678779424779,0.0668684014869918,0.0031307790143608,True,0.0668684014869888,0.0031302036952729,True,0.0668684014869886,0.0031278465840441,True,3.617754156999581,1.9156056720021295,0.541596948998631,6.104483782000898,200,10000,30
879,0.0672698175236023,0.0649539033457267,0.0030428561823869,True,0.0649539033457249,0.0030972585326946,True,0.064953903345725,0.0030939852604647,True,3.9469969749989104,1.9669937880025827,0.5391976609971607,6.484032905995264,200,10000,30
880,0.0671438936231099,0.0708959107806709,0.0031015088768457,True,0.070895910780669,0.0031253350062491,True,0.0708959107806692,0.0031148292351807,True,3.5274451520017465,2.387338143002125,0.6116318939966732,6.557244757001172,200,10000,30
881,0.067238102717667,0.0644148698884784,0.0031260900836952,True,0.0644148698884759,0.0029113562167785,True,0.0644148698884758,0.002908880482884,True,4.000761292998504,2.072883640001237,0.8046772220041021,6.908853592001833,200,10000,30
882,0.0670913009080413,0.0672602230483297,0.003100084662745,True,0.0672602230483272,0.0031030571202119,True,0.067260223048327,0.0031018643051278,True,3.9151247730042087,2.077278037002543,0.6094624930046848,6.64650151800015,200,10000,30
883,0.0669377069801132,0.0670661710037194,0.0030684618211962,True,0.0670661710037175,0.0031533055243188,True,0.0670661710037175,0.0031774687480036,True,7.449261556001147,2.222400910999568,0.6063827320031123,10.310411675993237,200,10000,30
884,0.0670403404183026,0.0701241635687755,0.0030687826267818,True,0.0701241635687733,0.0028445328535695,True,0.0701241635687733,0.0028476074754796,True,3.577097330999095,1.8281334069979491,0.5530983339995146,5.992382681004528,200,10000,30
885,0.0670436681179787,0.0676736059479573,0.0030848195650672,True,0.0676736059479555,0.0030010513395316,True,0.0676736059479556,0.0030480211974908,True,4.380908103004913,1.935602172998188,0.5444836310052779,6.89309355399746,200,10000,30
886,0.0670790278928762,0.0670156133829018,0.003115044167887,True,0.0670156133828997,0.0032431363326686,True,0.0670156133828997,0.0032534349312212,True,3.5387456609969377,1.938328226002341,0.6820189869977185,6.192216520998045,200,10000,30
887,0.0670156917053969,0.0650275092936827,0.0030873093616514,True,0.0650275092936802,0.0030836661957958,True,0.0650275092936803,0.003106187009675,True,3.850997631001519,1.9636761319998184,0.7754347259979113,6.635089629999129,200,10000,30
888,0.06693910500551,0.0664758364312285,0.0030769437743543,True,0.0664758364312268,0.003106970753,True,0.0664758364312268,0.0031331012690603,True,3.961893755003985,1.8859590130014112,0.7203440119992592,6.615170520002721,200,10000,30
889,0.0672689580417004,0.0649219330855044,0.0031064393912635,True,0.0649219330855018,0.0031566669654715,True,0.064921933085502,0.0031907592883546,True,4.15564692299813,1.849291305996303,0.7177392989979126,6.756968423003855,200,10000,30
890,0.0669027696604587,0.0688721189591097,0.0030859265976227,True,0.0688721189591079,0.0031552139045293,True,0.0688721189591081,0.0031794379819377,True,7.450945233998937,2.670456154999556,0.7767190480008139,10.946814044000348,200,10000,30
891,0.0671428549023777,0.067149442379185,0.0030894317670354,True,0.067149442379182,0.0030066959528932,True,0.0671494423791824,0.0030125615229329,True,4.161603536005714,1.9684406640008087,0.5894175790017471,6.753181785999914,200,10000,30
892,0.0671264827302817,0.0633211895910801,0.0031133823451667,True,0.0633211895910779,0.0028272079618624,True,0.0633211895910783,0.0028079757635166,True,3.8145198359998176,2.2981038490033825,0.6338655169965932,6.779160983998736,200,10000,30
893,0.0671278359995224,0.0690617100371772,0.0030717614856307,True,0.0690617100371747,0.0031284737645774,True,0.0690617100371749,0.0031592795277001,True,4.00053661900165,1.9870608650016948,0.6664469449970056,6.697176603003754,200,10000,30
894,0.0670974901439031,0.0718535315985152,0.0030706011072879,True,0.0718535315985129,0.0031262916797732,True,0.0718535315985129,0.0031425985976455,True,3.5986481540021487,2.317785870996886,0.661763347001397,6.6102496099993004,200,10000,30
895,0.0670456543783148,0.0661695167286265,0.0031267126814923,True,0.0661695167286245,0.0030352623516177,True,0.0661695167286244,0.0030013019439764,True,3.835106911996263,2.241760450000584,0.8359926220000489,6.943404779995035,200,10000,30
896,0.0672163310601697,0.0662431226765819,0.0030785952563671,True,0.0662431226765799,0.0028278698604008,True,0.0662431226765803,0.0028289838514403,True,3.8269218010027535,2.08723550799914,0.7659630550042493,6.725772633995803,200,10000,30
897,0.067020655425957,0.0690037174721207,0.0030364079620562,True,0.0690037174721189,0.0026764536852644,True,0.0690037174721189,0.0027023474376681,True,4.128467877999356,1.8241914859972892,0.5075009439970017,6.506531179002195,200,10000,30
898,0.0671381545181048,0.0600230483271401,0.0030905621390465,False,0.0600230483271375,0.0030731221142578,False,0.0600230483271378,0.003073537333266,False,5.201848848002555,1.8724375700039677,0.6265208890035865,7.732905954006128,200,10000,30
899,0.0670970638712198,0.0648676579925672,0.0030732826254098,True,0.0648676579925651,0.00322946005115,True,0.064867657992565,0.0032407107473625,True,4.196282304001215,2.007277304001036,0.5417805399993085,6.779157923003368,200,10000,30
900,0.0670974106482251,0.0656319702602254,0.0030875614392279,True,0.065631970260223,0.0030315047907335,True,0.0656319702602234,0.0030399620168937,True,3.687235794001026,2.16508581800008,0.5756184979982208,6.462596281002334,200,10000,30
901,0.0669929219902501,0.0665754646840172,0.0030712986532396,True,0.0665754646840149,0.0026991379375593,True,0.0665754646840149,0.0026930756152693,True,3.937714277002669,2.047524189998512,0.5109142939982121,6.543692867002392,200,10000,30
902,0.0670668144879076,0.0638907063197043,0.0030755238930673,True,0.0638907063197026,0.0030182133210234,True,0.0638907063197029,0.0030156983320718,True,6.622002454998437,2.2045032649984933,0.5182217379988288,9.375228049997531,200,10000,30
903,0.0669028813030123,0.0689167286245373,0.0030779544678871,True,0.0689167286245354,0.0033450148562803,True,0.0689167286245358,0.0033356735493187,True,4.0259127039971645,2.616008521996264,0.7822739719995297,7.456367913997383,200,10000,30
904,0.0671322986855334,0.0667338289962854,0.0030932682954299,True,0.0667338289962825,0.003058176817438,True,0.0667338289962824,0.0030644851485097,True,3.7548740220008767,2.126932885999849,0.566996661000303,6.480063971001073,200,10000,30
905,0.066968671889321,0.0696096654275118,0.003084438973979,True,0.0696096654275094,0.0031459688943542,True,0.0696096654275095,0.0031437907759318,True,3.581057937000878,2.334190884997952,0.7895131979967118,6.739361881001969,200,10000,30
906,0.0670695740899574,0.0719003717472144,0.0031303823865384,True,0.0719003717472119,0.0032615390542308,True,0.0719003717472118,0.0032880245393672,True,3.8397134249971714,1.877496478999092,0.5835289120004745,6.333234906000143,200,10000,30
907,0.0670522677718424,0.0670758364312292,0.0030686333551854,True,0.0670758364312269,0.0029856423745643,True,0.0670758364312267,0.0029951120468166,True,4.051647699001478,1.9603038679997555,0.4891214099989156,6.530678640003316,200,10000,30
908,0.0670314919128339,0.0651338289962843,0.0030717784901456,True,0.0651338289962825,0.0029874077522144,True,0.0651338289962827,0.0029991124432574,True,4.197778640998877,1.7920915170034275,0.5703224019962363,6.59092695399886,200,10000,30
909,0.0671136944690465,0.0652379182156157,0.0030857978855601,True,0.0652379182156134,0.0029185296211824,True,0.0652379182156134,0.0029500638360898,True,3.7111761029955233,1.8286284019995944,0.5976526140002534,6.171444660998532,200,10000,30
910,0.0670118835967437,0.0649301115241656,0.0030778838676182,True,0.0649301115241636,0.0028791062709931,True,0.0649301115241634,0.0028789895260398,True,3.681992028999957,2.17931480200059,0.8009526280002319,6.695864527006052,200,10000,30
911,0.0670264389440133,0.0653947955390361,0.0031320701655574,True,0.0653947955390334,0.0030871483427134,True,0.0653947955390339,0.0030875837807805,True,4.131628139002714,2.070871043993975,0.6215175530014676,6.855073947001074,200,10000,30
912,0.0671120058941442,0.0674587360594819,0.0031201941519432,True,0.0674587360594796,0.0033753131388244,True,0.0674587360594796,0.0033896617818998,True,7.372599813003035,1.96584646699921,0.8286780600028578,10.21513545599737,200,10000,30
913,0.0670326335829209,0.0683107806691471,0.0030973858799679,True,0.068310780669145,0.0031686439464644,True,0.068310780669145,0.003182959357211,True,4.694990192998375,1.8771679600031348,0.7126603229989996,7.318183673000021,200,10000,30
914,0.0671233473953317,0.0684550185873632,0.003094021545072,True,0.0684550185873606,0.0032318236119457,True,0.0684550185873604,0.0032400005831569,True,3.79118355600076,1.8413351570052328,0.5587936680021812,6.222831786995812,200,10000,30
915,0.0671034198210638,0.070756133828998,0.0031123354343466,True,0.0707561338289964,0.0030431218123297,True,0.070756133828996,0.003065644854726,True,4.628365307995409,2.5927085200019064,0.7554558769988944,8.007025849998172,200,10000,30
916,0.067181902525463,0.0693137546468419,0.003126914692266,True,0.0693137546468401,0.0029397314602421,True,0.0693137546468405,0.0029009641982547,True,3.6274247289984487,1.9476374229998328,0.6886670809981297,6.311765277001541,200,10000,30
917,0.0669562276814105,0.0694126394052063,0.0030782002836002,True,0.0694126394052045,0.0031790558664044,True,0.0694126394052047,0.0031713511515816,True,4.086619255998812,1.9223994929998296,0.63063596199936,6.685019081000064,200,10000,30
918,0.0670366855933119,0.0661390334572516,0.0030770817768447,True,0.0661390334572492,0.0031581513980457,True,0.0661390334572491,0.0031846164004748,True,4.35791526799585,1.809667189998436,0.5562566250009695,6.754221982999297,200,10000,30
919,0.0670977737006929,0.0667420074349466,0.0030706992818363,True,0.0667420074349441,0.002909021876345,True,0.0667420074349439,0.0029187213939666,True,4.155145104996336,2.5020696060018963,0.7060538730002008,7.410259131000203,200,10000,30
920,0.0669121824745569,0.0674252788104105,0.0030453252758994,True,0.0674252788104089,0.0030977459845372,True,0.0674252788104092,0.0030904569984224,True,5.103471857000841,2.498734371001774,0.8526491750017158,8.48623504400166,200,10000,30
921,0.0669854721780481,0.0658215613382917,0.0030894474204821,True,0.0658215613382899,0.0030372629921644,True,0.0658215613382896,0.0030554700664336,True,3.759995230997447,1.892151307001768,0.5004364090054878,6.181248525004776,200,10000,30
922,0.066977649977773,0.0675710037174742,0.003109072410955,True,0.067571003717472,0.0031035531532,True,0.0675710037174723,0.0031136783087734,True,4.818441170005826,2.440124731001561,0.7778032729984261,8.069547787999909,200,10000,30
923,0.0671385459514186,0.0657085501858758,0.0030388259157998,True,0.0657085501858736,0.0033451285369473,True,0.0657085501858734,0.0033423017671242,True,4.249255558999721,2.2909701589960605,0.6389405549998628,7.211898139001278,200,10000,30
924,0.0669936235121457,0.0669323420074367,0.0030921057628787,True,0.0669323420074349,0.0033734678944374,True,0.066932342007435,0.003357731453762,True,3.7631359699953455,2.4703852760067093,0.7644036819983739,7.032240731001366,200,10000,30
925,0.0672622374936682,0.0702483271375488,0.0031332458443154,True,0.0702483271375464,0.0030709239447725,True,0.0702483271375467,0.0030898508870552,True,3.7235068360023433,1.820983243000228,0.6053194230044028,6.181782890998875,200,10000,30
926,0.0671549461496469,0.067183643122679,0.0030938980453194,True,0.0671836431226767,0.0027875223935045,True,0.067183643122677,0.0027983770271383,True,3.809714946997701,2.038009345997125,0.5744449379999423,6.452615077003429,200,10000,30
927,0.0670481776781509,0.0722684014869916,0.0030774459186667,True,0.0722684014869889,0.0030600154419386,True,0.0722684014869888,0.0030660456454798,True,3.661944453000615,2.0821356440064847,0.6865331969966064,6.475730375997955,200,10000,30
928,0.0671440526873171,0.0650133828996305,0.0031031081000116,True,0.0650133828996282,0.0032727598739373,True,0.0650133828996283,0.0032836534671728,True,7.328506543999538,1.891179997001018,0.7671232349966886,10.02097052099998,200,10000,30
929,0.0670096582603487,0.0656884758364341,0.0030782099428157,True,0.0656884758364313,0.0030585894719859,True,0.0656884758364313,0.0030760787971313,True,3.700349559003371,1.8571438989965827,0.5396909960036282,6.12667965899891,200,10000,30
930,0.0671232245639158,0.066901858736062,0.0030902690273616,True,0.0669018587360595,0.0030235542961495,True,0.0669018587360594,0.0030679708281398,True,4.3295833349984605,2.1106230029981816,0.5166015330032678,6.98997115399834,200,10000,30
931,0.0670277916419293,0.0652237918215627,0.0030656752815735,True,0.0652237918215612,0.0031037620787271,True,0.0652237918215614,0.0030932487193992,True,3.702063644996088,2.2277405130007537,0.5272361770039424,6.502163719997043,200,10000,30
932,0.06698308379119,0.0726252788104114,0.0031112703619878,True,0.0726252788104089,0.0031599335452453,True,0.0726252788104089,0.0031896390002704,True,3.9048896090025664,2.0252205610013334,0.5805145659978734,6.542357569996966,200,10000,30
933,0.0670762195682787,0.0650542750929395,0.0030829492488369,True,0.0650542750929368,0.0029691491090661,True,0.065054275092937,0.0029829020216862,True,5.7729589360023965,1.9772453520054116,0.5997944089976954,8.386160043999553,200,10000,30
934,0.0672140694584828,0.0705256505576239,0.003109486591729,True,0.0705256505576207,0.0032294255268543,True,0.0705256505576208,0.0032503320232505,True,3.827263776998734,1.9501566260005347,0.532090963999508,6.341351150003902,200,10000,30
935,0.0670984214349634,0.0667539033457274,0.003078533359824,True,0.066753903345725,0.0030314250127901,True,0.0667539033457253,0.0030422184434065,True,5.58360337799968,1.944589142993209,0.6310409899961087,8.210760620000656,200,10000,30
936,0.067113610182498,0.0698037174721216,0.0031111522262523,True,0.0698037174721189,0.0029531304425694,True,0.069803717472119,0.0029818341505457,True,3.992773635996855,1.937464009002724,0.5787588909952319,6.540215086999524,200,10000,30
937,0.0671483474637791,0.0669851301115261,0.0031341217705513,True,0.0669851301115242,0.0028946573716654,True,0.0669851301115244,0.0029267473346926,True,3.715214586998627,1.8419813430009528,0.5967371379956603,6.187106601995765,200,10000,30
938,0.0670162587291559,0.0672713754646856,0.0030820194623676,True,0.0672713754646841,0.0029003000099798,True,0.0672713754646843,0.0029340925548718,True,4.333924402999401,1.970996082003694,0.6049795389990322,6.955419396996149,200,10000,30
939,0.0669503860716899,0.068809665427512,0.0030689881703074,True,0.0688096654275093,0.0031515157352293,True,0.0688096654275097,0.0031675837514593,True,6.302600166003685,2.116815665998729,0.6015951139997924,9.051682930003151,200,10000,30
940,0.066984870348888,0.0623442379182177,0.0030813186739571,True,0.0623442379182156,0.0028533469251876,True,0.0623442379182156,0.0028537689211949,True,4.849659341001825,1.8461984579989803,0.5684272459984641,7.296509264000633,200,10000,30
